"Gene"	"Ramos_1O2_NoCyclo_3"	"Ramos_1O2_PlusCyclo_1"	"Ramos_1O2_NoCyclo_1"	"Ramos_19O2_NoCyclo_3"	"Ramos_19O2_NoCyclo_2"	"Ramos_1O2_PlusCyclo_2"	"Ramos_1O2_NoCyclo_2"	"Ramos_1O2_PlusCyclo_3"	"Ramos_19O2_NoCyclo_1"
"CTCF"	7.63773949160655	7.53809616450518	7.59875604310286	7.52697064751993	7.55858356704583	7.58220007105675	7.57799423617263	7.52140916381795	7.55974768220992
"RP11-167P11.3"	6.57676309221786	6.59319981251944	6.60501144897218	6.73675668040391	6.55595016467389	6.30892732068314	6.41378385041786	6.49239127284326	6.70133727350218
"ACD"	4.29576408046694	4.16407978976202	4.33047845377347	4.43739216529378	4.3435403301415	4.18905427776766	4.21903966012108	4.29527653851775	4.49630813167428
"PARD6A"	3.2416481706685	3.13675407018861	3.21997396218113	3.30285737256021	3.19927467859833	3.10940368751075	2.91505601447138	3.20610106520097	2.9151528927834
"ENKD1"	1.70987668666757	1.64992581402948	1.38749249160788	1.69488528696279	1.81750720907661	1.5550789045572	1.41359734357134	1.5651945883552	1.62093089928038
"C16ORF86"	0.304470188304733	0.290101813104988	0.395461052394853	0.26712840635071	0.315366128558403	0.270496875531057	0.381334931380905	0.476988009542631	0.62433106623248
"GFOD2"	3.79940613148544	3.9395642396363	4.12744505033748	3.98260644481977	3.98019055992761	3.83182949457839	4.0114354780318	3.93769651729867	4.19596716882077
"RANBP10"	4.8540793300737	4.91538608599382	4.72389414024293	4.92469009107698	4.91049094145102	4.82293151033416	4.71908887431429	4.93570950176037	4.93554351052001
"TSNAXIP1"	0.393181906361246	0.341726069604033	0.395461052394853	0.217513772049154	0.112956915108673	0.270496875531057	0.29502932057905	0.231615266051428	0.345677911888398
"CENPT"	3.49816154677344	3.64301233755503	3.39776632659739	3.77105204887427	3.51920936713049	3.20283815288202	3.22033461567987	3.53892019773241	3.60773457580582
"THAP11"	5.14499326894231	5.16148017778964	5.12195564207516	5.15792362335359	4.96980984466848	5.09426515906754	4.99023385015317	5.11314706803957	5.19922986570239
"NUTF2"	7.27119523491586	7.10034240572687	7.21059210168045	7.24184750574607	7.26859607862854	7.10089654892209	7.23212866933901	7.11952705808454	7.22796606178462
"EDC4"	6.54988019565624	6.51946016690273	6.59622117419575	6.60850071234108	6.61707602291242	6.41454215787032	6.40737027193523	6.59146322763667	6.63738211234877
"CTC-479C5.10"	0.393181906361246	0.341726069604033	0.351563509723811	0.492438017175433	0.40683036722257	0.319002607668678	0.338827406844281	0.431138990191881	0.396019835855027
"PSKH1"	4.05869186147842	4.36144500382529	4.34734018985617	4.15394123077207	4.15195199508611	4.26838757099915	4.09681876192541	4.20960585226523	4.25512214533245
"CTC-479C5.12"	1.2452701030258	1.2515098743122	1.3207587507263	1.01224731234349	1.25370005251146	1.16178395518655	0.960109810183199	1.23244788695244	1.05865718072663
"PSMB10"	4.25491954886048	4.27113606078617	4.28452590281362	4.24032131022001	4.16183221600305	4.17594609411294	4.39012232566033	4.19253108047634	4.21361888542313
"LCAT"	0.896495405569397	0.985498158946617	1.01787198089933	0.982852057983374	0.793256835844387	0.619347545457927	0.812593818803422	0.762642421708011	0.961710629008727
"SLC12A4"	3.5130842734847	3.45069722510683	3.53656057222094	3.75375234838883	3.53450000605045	3.17015897641837	3.35973031743195	3.56037579107489	3.51397026255318
"DUS2"	3.98210800494567	4.00106093118851	3.91767011204235	3.94499307994072	4.1486434942056	4.12570155511027	3.8841942614775	3.99002209823387	4.05816553936951
"KARSP3"	0.108787615318173	0.12312400897723	0.259545972771488	0.0575293294009815	0.16628314996404	0.0583090660000183	0.155043196189966	0	0.0636750332449749
"DDX28"	4.39308584832992	4.36768438213711	4.4102105721216	4.47218461519401	4.48142335403865	4.42062358605138	4.27083286608413	4.41788024471628	4.5248681874927
"NFATC3"	6.64157428270354	6.49473106667634	6.57847829814797	6.64003198269242	6.65137743371882	6.5866166648643	6.50971252042755	6.55385085798295	6.56703073963534
"RPS12P27"	0	0.12312400897723	0.161257136700368	0.26712840635071	0.112956915108673	0.168300463200784	0.105190800928855	0.0614820342794526	0.0636750332449749
"RP11-96D1.5"	0	0.12312400897723	0.109481938961693	0.315093357123969	0	0	0.105190800928855	0	0.0636750332449749
"RP11-96D1.10"	0.0554189673520599	0.12312400897723	0.211238428369828	0.166131923065151	0.16628314996404	0.22030339311914	0	0.0614820342794526	0.124658089482996
"ESRP2"	0.209944082040261	0.290101813104988	0.161257136700368	0	0.267363403295608	0.22030339311914	0.105190800928855	0.0614820342794526	0.29351562685512
"PLA2G15"	5.1936614400781	5.37938964240338	5.24402990783251	5.36150441420141	5.24077206093306	5.33145067225305	5.13855149069858	5.46276663741878	5.40682362607701
"SLC7A6"	5.60694736727897	5.56595264787066	5.58818560682111	5.7019909648047	5.66450064271048	5.55421342985048	5.40893923708695	5.57769938481459	5.62566896041181
"SLC7A6OS"	3.21146967522897	3.40289162666863	3.02415814276032	3.16569927272598	3.31004196600006	3.22845877518062	2.95077833164682	3.30474310206982	3.23852876241091
"RP11-96D1.8"	0.349507803453971	0.617809781732964	0.351563509723811	0.612462284153831	0.723811678578586	0.319002607668678	0.46276766243412	0.686631254539182	0.665957162398277
"PRMT7"	4.87925330633374	4.91325491334337	4.97960448771935	4.99998664756345	4.96605554809659	4.82712999806392	4.92348272567739	4.75211554990533	5.00002890460888
"SMPD3"	1.06798521517577	0.849451396614975	1.3207587507263	0.723263585022887	0.953517332735644	0.657571347738288	0.539848483211547	0.725137379577993	0.821399369821571
"RPL35AP33"	0.209944082040261	0.341726069604033	0.259545972771488	0.450103471772612	0.533995410694522	0.455440845351338	0.381334931380905	0.431138990191881	0.396019835855027
"ZFP90"	2.29750951014783	2.42369666324684	2.0815002832183	2.07514924995391	2.03379782677722	2.40311562579351	2.11370451382911	2.34837323974728	2.27369373581462
"RP11-615I2.3"	0.160252257019636	0.180957400444913	0.109481938961693	0.217513772049154	0	0.0583090660000183	0.105190800928855	0.120450689714056	0
"RP11-354M1.3"	0.304470188304733	0.236561500446845	0.259545972771488	0.26712840635071	0.492840032048879	0.411379712395534	0.381334931380905	0.383784922123479	0.345677911888398
"TANGO6"	4.79425221639123	4.50421150890836	4.73674926970315	4.79750357439159	4.81354220387952	4.72957619644965	4.73761313142753	4.63818532399754	4.83876482263075
"RP11-521L9.2"	0.108787615318173	0	0.211238428369828	0.112852302611872	0.16628314996404	0.22030339311914	0.203230322856729	0.231615266051428	0.345677911888398
"HAS3"	0.593679704208495	0.617809781732964	0.634021971539472	0.53356562695313	0.533995410694522	0.455440845351338	0.501822799273523	0.383784922123479	0.581468157738957
"CHTF8"	6.98043118364189	6.98636500824541	7.01340733207456	6.95256326337452	6.9353418344339	7.02480114197608	6.93542206468866	7.03008582274412	7.00384719221956
"UTP4"	7.36397232803002	7.24927700264976	7.35062869614956	7.28614079345909	7.28035912992686	7.23215067218623	7.28940374767544	7.19605561036687	7.33425576407326
"SNTB2"	5.34866621920418	5.28034452014312	5.5571167582861	5.47537954881206	5.50288503501561	5.34615349041385	5.54837447404512	5.22820977693374	5.44318987133491
"VPS4A"	5.8496423604208	5.84730914117848	5.87653804262422	5.86895884377964	5.89225132948843	5.85181453183083	5.79234939865267	5.83260758868728	5.90201161042034
"COG8"	2.97327084040582	2.94978558356369	2.95249856448596	3.19162663665954	2.78755341468412	2.83702507893199	2.82553111022373	2.8179652014332	3.02320144339969
"RP11-343C2.12"	3.60880920562821	3.49696939839689	3.54632942033951	3.43896483912118	3.44562867913588	3.53089816537123	3.46229507566869	3.46120852936971	3.64983533574364
"PDF"	0.955952621105846	0.952670208025358	0.870130329322895	1.06929982117735	0.891532653262314	0.99267512875894	0.613019038796359	0.869639964911309	0.581468157738957
"NIP7"	6.09335565162426	6.21484441174559	6.17772471185688	6.19718374536103	6.24499409350998	6.20144885701127	6.21660111080066	6.13478955533774	6.21056077158208
"TMED6"	0.984786886089837	0.776293531523986	0.870130329322895	0.952845389019163	0.826764808013054	0.867811682964545	0.613019038796359	0.903612189182291	0.745770756281622
"TERF2"	6.27577284266213	6.31671719937255	6.38450367189068	6.32859653564752	6.28697897454165	6.33937530777449	6.18170044660059	6.27926724428715	6.32947168271092
"CYB5B"	7.10508428586967	7.01248285740153	7.11618604550267	7.09331203033115	7.04750846523927	7.06000988788545	7.16261806202601	7.01656635228715	7.06832680853402
"NFAT5"	4.7840353035654	4.7815937335831	4.84360846775965	5.06980108862875	5.03576831340012	4.77157286775727	4.6315538143905	4.72624615107107	5.03619054023408
"NQO1"	1.0946848936718	1.42906523205184	1.4719247107465	1.39357053433455	1.54295036017915	1.2889859006398	1.55027729195737	1.38453421606456	1.41663029517958
"NOB1"	6.17068142153062	6.14935462235841	6.1249187816675	6.08147859540618	6.16456068372896	6.13780525710041	6.02881536516672	6.14990604888339	6.13661389716159
"CTD-2033A16.2"	6.51200135676195	6.51032448075706	6.5496278545524	6.54643527290261	6.58683680142021	6.53941920022985	6.48373301270527	6.54311431774869	6.6703533633891
"WWP2"	5.58357458708335	5.60212409587123	5.64611584744672	5.57846568313071	5.46747349341273	5.49738904888323	5.51535515847575	5.61790405225286	5.51897290476183
"CLEC18A"	0.108787615318173	0.12312400897723	0.259545972771488	0.166131923065151	0.16628314996404	0.22030339311914	0.105190800928855	0.0614820342794526	0.0636750332449749
"RP11-419C5.3"	0.160252257019636	0.12312400897723	0	0.0575293294009815	0.16628314996404	0.0583090660000183	0.0535539064300856	0.120450689714056	0.345677911888398
"RP11-419C5.1"	1.04078207884913	1.0797247745731	0.960577808003799	1.17705211121505	1.12493404950036	0.657571347738288	0.84332840803788	1.03202525954882	1.36701486908301
"PDXDC2P"	0.160252257019636	0.12312400897723	0.109481938961693	0.166131923065151	0.492840032048879	0.270496875531057	0.539848483211547	0.28414217480562	0.29351562685512
"PDPR"	6.29460785704876	6.27666131326651	6.23999678783118	6.37741896727022	6.27033135291892	6.27858952997888	6.02043460694037	6.32307386188951	6.26236368668378
"CLEC18C"	0.108787615318173	0.180957400444913	0.211238428369828	0.166131923065151	0.0575836813361312	0.168300463200784	0.105190800928855	0.0614820342794526	0.0636750332449749
"RP11-296I10.5"	0.160252257019636	0.12312400897723	0	0.0575293294009815	0.16628314996404	0.0583090660000183	0.105190800928855	0.120450689714056	0.345677911888398
"RP11-296I10.6"	5.1703172501776	5.2298630751107	4.96146552822876	5.46611519038237	5.38833139666022	5.08903006619563	4.93957358048037	5.0967208730804	5.37266293750645
"EXOSC6"	5.06117191356599	5.05338338880289	5.21981714587214	5.11453508775214	5.23454385500567	5.0732098341311	5.16768413759976	4.97418533126258	5.11532445205186
"AARS"	7.48054303890865	7.77070436849016	7.43356761469627	7.54468203730173	7.47882374567257	7.86699930898643	7.43239979625824	7.8457987750246	7.55525508953181
"DDX19B"	5.54537220854539	5.48647587252166	5.53765949160611	5.51442360380656	5.49117749957821	5.55294651372452	5.49372229931458	5.57901395071314	5.57330706050514
"RP11-529K1.2"	0.349507803453971	0.617809781732964	0.438062251804638	0.53356562695313	0.612943170777411	0.657571347738288	0.338827406844281	0.564533507236307	0.706415825586484
"DDX19A"	4.64643656876142	4.54882451965256	4.6578420313929	4.67419292905638	4.53054708807289	4.63934157206733	4.43621528620805	4.69990439743985	4.65975715804733
"ST3GAL2"	5.56936697692193	5.60608773120853	5.5798865172288	5.66776390828972	5.60780393335509	5.45189320130279	5.49251090961731	5.55115334847987	5.63879447353149
"FUK"	2.54990173761075	2.32454512212236	2.66929257385137	2.56621241979177	2.22184955606102	2.11796615761762	2.22292104496927	2.0477751863801	2.37756616540912
"COG4"	5.97888038876453	5.91277597765038	5.98377351345709	6.05435751001483	6.02086521402476	5.90442009661428	5.88019195436577	5.9469848653692	6.11423395151889
"SF3B3"	8.88320291302435	8.78469569375159	8.88587653128446	8.91806691478684	8.90971447781785	8.90904215891103	8.81165138164063	8.86828851312558	8.96131727642524
"IL34"	0.0554189673520599	0.12312400897723	0	0	0	0.114352731963867	0.0535539064300856	0	0.124658089482996
"MTSS1L"	0.108787615318173	0.12312400897723	0	0.0575293294009815	0.0575836813361312	0.168300463200784	0	0.0614820342794526	0
"VAC14"	6.03596217343712	6.15927970910829	6.0470687221803	6.07887614452821	6.03526926288852	6.10273570651698	5.91948390617859	6.13746870717304	6.15408838262188
"RP11-394B2.5"	0.0554189673520599	0.236561500446845	0.055779253697685	0.217513772049154	0.217708350069337	0.498196098052785	0.203230322856729	0.120450689714056	0.183167582453086
"RP11-394B2.4"	0.516790985929653	0.617809781732964	0.558801092113053	0.650349485137673	0.793256835844387	0.498196098052785	0.501822799273523	0.28414217480562	0.345677911888398
"RP11-424M24.3"	0.160252257019636	0	0.109481938961693	0.166131923065151	0	0.0583090660000183	0.0535539064300856	0	0.0636750332449749
"HYDIN"	0.0554189673520599	0.0628750785297338	0.055779253697685	0.0575293294009815	0.217708350069337	0.0583090660000183	0	0	0.0636750332449749
"CMTR2"	4.2667078864514	4.34256331176829	4.20349942974784	4.26800236535873	4.3435403301415	4.14600983200101	4.36121185719268	4.20620702649186	4.16726735514708
"RP11-510M2.7"	1.40313419118745	1.19649000774668	1.27449052905827	1.34818538023333	0.953517332735644	1.38324303933825	1.04188281579552	1.43186409513713	1.31563217088728
"ZNF23"	0.476753272409049	0.952670208025358	0.558801092113053	0.792669200249922	0.758952065914013	0.731108675389767	0.338827406844281	0.476988009542631	0.62433106623248
"ZNF19"	1.14664608634368	1.10981394851861	1.15187948343803	1.17705211121505	1.12493404950036	1.3602497755725	1.14416791497158	1.28494503442181	1.23495483516111
"CHST4"	2.82966504910414	3.17994118729534	2.90013116468154	2.99951453749873	3.03697066938482	2.97963294172767	3.02638617315336	3.10752224566429	2.99080923616684
"RP11-510M2.5"	0.630640060825646	0.738274701189659	0.558801092113053	0.450103471772612	0.687793946297244	0.365930407745343	0.613019038796359	0.686631254539182	0.581468157738957
"MARVELD3"	0.108787615318173	0	0.055779253697685	0.0575293294009815	0	0.114352731963867	0.24985984733676	0	0.0636750332449749
"PHLPP2"	5.75342945834857	5.73112935773971	5.79284356487735	5.69973425135368	5.79296695743676	5.70783078909091	5.71240080546391	5.76722268977348	5.83744379068565
"AP1G1"	7.41716792754725	7.35276519734062	7.43027406537997	7.45787878644132	7.5235715412608	7.44414515340841	7.42575133593845	7.36522036894472	7.44487879249103
"ATXN1L"	5.60230300569029	5.63999060022067	5.64156607417833	5.7132218833798	5.71122496627129	5.63785383836136	5.47421693433933	5.65327934700125	5.65568104152522
"IST1"	6.96739754649273	6.84984690412807	6.93144659058412	6.93971206434163	6.89986860627056	6.89832471610039	6.8632138072737	6.92907224738992	6.96007369734234
"ZNF821"	1.72704453090383	1.49894412752363	1.51235733596681	1.60126925458	1.56297220304749	1.45010258386289	1.28516314659418	1.06241883417267	1.31563217088728
"ATP5A1P3"	1.87300088334688	1.97819220534828	1.96978899453304	1.81651189866135	2.30741675945773	1.98899869954107	1.85178461051464	1.81768782122382	2.20475822788985
"DHODH"	4.50430921263194	4.7389107762094	4.45238472522645	4.52157180105607	4.59759690064498	4.52768850543151	4.4562376671847	4.71433221684334	4.59658187874171
"TXNL4B"	4.33827974509156	4.37389689249592	4.32481379458285	4.3159387458947	4.38630626584433	4.41226408008396	4.26516903666497	4.4783047832418	4.52203749026595
"DHX38"	6.5450481259308	6.52992995597577	6.57788309440479	6.63354418732808	6.5553256368244	6.43737944364385	6.48312323658519	6.56914598266485	6.6096518618594
"PMFBP1"	0.984786886089837	1.01759571202154	1.1260553228961	1.12418171048361	0.922857860038056	0.657571347738288	0.613019038796359	1.09218528959947	1.31563217088728
"RP11-328J14.2"	0	0.0628750785297338	0.055779253697685	0	0.0575836813361312	0	0.0535539064300856	0	0.124658089482996
"AC004158.2"	1.19680068468318	1.60837608114264	1.20218109943233	1.56205298336111	1.1778273906275	1.13494013340662	1.1192684366363	1.4776904384085	1.4645959859638
"RP5-991G20.1"	4.22803824253855	4.1204079423504	4.10117574981675	4.18975965880873	4.29946785149509	4.16934706768268	4.20135365258175	4.20620702649186	4.31194682012718
"ZFHX3"	4.24303409404396	4.1676601326807	4.36676632471244	4.43196421708497	4.56818100040449	4.340650981749	4.2248871412683	4.15776305337202	4.39474383905983
"RP5-991G20.2"	0.802446300947466	0.738274701189659	0.67021103540635	0.650349485137673	0.612943170777411	0.694808505691471	0.812593818803422	0.564533507236307	0.665957162398277
"RP11-346C20.4"	0.0554189673520599	0.12312400897723	0	0	0.0575836813361312	0.168300463200784	0.155043196189966	0.0614820342794526	0.124658089482996
"RPSAP56"	2.4292179432687	2.51646986784379	2.40512691802829	2.40933519860642	2.30741675945773	2.34574242759075	2.67133895196791	2.52244628163314	2.53187146698884
"AC009120.4"	0.160252257019636	0.180957400444913	0.161257136700368	0	0.16628314996404	0.0583090660000183	0.203230322856729	0	0.183167582453086
"AC009120.8"	0.0554189673520599	0.236561500446845	0.109481938961693	0.0575293294009815	0.0575836813361312	0.168300463200784	0.0535539064300856	0.0614820342794526	0.183167582453086
"AC009120.11"	0.435572637294557	0.236561500446845	0.161257136700368	0.217513772049154	0.217708350069337	0.319002607668678	0.203230322856729	0.431138990191881	0.44466418000364
"PSMD7"	6.99423470044926	6.9226366094634	6.90559003309775	6.88464962762077	6.89197572658035	7.01102717716566	6.88922205233334	7.0199581156962	6.9176253330637
"AC009120.6"	0.896495405569397	0.952670208025358	0.870130329322895	1.06929982117735	0.723811678578586	0.766517856083933	0.716254695193168	0.686631254539182	1.31563217088728
"AC009120.3"	0.209944082040261	0.0628750785297338	0.351563509723811	0.166131923065151	0.217708350069337	0.365930407745343	0.381334931380905	0.334823631850657	0.0636750332449749
"AC009120.5"	0.393181906361246	0.12312400897723	0.109481938961693	0.315093357123969	0.217708350069337	0.22030339311914	0.0535539064300856	0.0614820342794526	0.345677911888398
"RP11-252A24.2"	3.81152847780968	3.72305781474767	3.79192285891971	4.00105166634366	3.65131927665701	3.7501649051518	3.4721616448902	3.84894420792063	3.87506953306071
"RP11-252A24.3"	0.0554189673520599	0.236561500446845	0.055779253697685	0	0.217708350069337	0.0583090660000183	0	0.0614820342794526	0.124658089482996
"NPIPB15"	1.69250208493223	1.40499932157075	1.4719247107465	1.97420104335434	1.69584589901309	1.16178395518655	1.23967877605872	1.38453421606456	2.17623449973113
"CLEC18B"	0.108787615318173	0.180957400444913	0.161257136700368	0.112852302611872	0.16628314996404	0.168300463200784	0.0535539064300856	0.120450689714056	0.0636750332449749
"GLG1"	7.07774193231664	7.08338290086503	7.04475855644556	6.94162318420786	6.86148164159258	7.18344911909543	6.96498342798035	7.12583694850842	6.9379441061694
"RP11-144N1.4"	0.802446300947466	1.16817267248357	0.93105424345856	0.826158762757038	0.891532653262314	0.766517856083933	0.84332840803788	0.762642421708011	1.14949728561119
"RFWD3"	7.42079939760011	7.39575934276706	7.44045969069057	7.43533664299609	7.46192883836153	7.39726358977848	7.38030016257841	7.36826485836956	7.4482376648281
"RP11-144N1.1"	0.630640060825646	0.699226794054103	0.596901720306242	0.361514807018326	0.492840032048879	0.766517856083933	0.749087755773803	0.647069135846967	0.581468157738957
"MLKL"	1.52592865662495	1.10981394851861	1.4719247107465	1.54203771466555	1.30215197185727	1.10758735112029	1.23967877605872	1.03202525954882	1.99212579257774
"FA2H"	1.06798521517577	0.849451396614975	1.17724951001099	0.792669200249922	0.723811678578586	1.13494013340662	0.873421874542575	0.903612189182291	0.961710629008727
"WDR59"	4.14744329680305	4.12777900724672	4.0845111724506	4.44009850033239	4.29048945852668	4.26529660309943	3.97720153813709	4.37916534994256	4.34755787244219
"ZNRF1"	1.93341413730975	1.91142675228357	2.0815002832183	1.89750986254261	1.86666279412241	1.9587033700213	1.65793453401381	2.00146610929811	1.85488543599779
"ZFP1"	4.95588759044823	4.82758367357963	4.90753489781453	4.73054824796039	4.81354220387952	4.7115209898129	5.05567400717104	4.67798846920648	4.60997347243064
"BCAR1"	2.61590349808694	2.21807302087343	2.36152697443216	2.38706765910818	2.15746572770582	2.23634486678692	2.02264613772527	2.53333715719703	2.42682615021239
"CFDP1"	5.15771082360627	5.19870397768198	5.14303222622553	5.20164103175347	5.12937492660528	5.27724417994735	5.05567400717104	5.17530592699616	5.27684427262323
"RP11-252K23.2"	0.160252257019636	0.391566685260995	0.259545972771488	0.26712840635071	0.315366128558403	0.0583090660000183	0.422625778119386	0.28414217480562	0.239396377447446
"RP11-77K12.9"	0.0554189673520599	0.0628750785297338	0.055779253697685	0	0.112956915108673	0.22030339311914	0.24985984733676	0.120450689714056	0.0636750332449749
"TMEM170A"	4.89452944475205	4.84109955519966	5.05681294351279	4.87355190109417	5.04113111796543	4.79961884944165	5.15088964534265	4.78666069794078	4.88135432796063
"RP11-77K12.3"	0.0554189673520599	0.0628750785297338	0	0.0575293294009815	0	0.0583090660000183	0	0	0.0636750332449749
"RP11-77K12.5"	0.55574750939508	0.849451396614975	0.558801092113053	0.450103471772612	0.492840032048879	0.411379712395534	0.46276766243412	0.606391467156401	0.745770756281622
"TMEM231"	2.35385622671331	2.66571964681807	2.31656821760712	2.306307895639	2.41046342205368	2.40311562579351	2.28020464173543	2.46672344727926	2.41466793797754
"GABARAPL2"	5.65819146528222	5.54683385918447	5.66641410993465	5.82408074498288	5.72016807795133	5.58304959601277	5.74633743608957	5.59599519184225	5.70393787399098
"RP11-490B18.6"	0.209944082040261	0.290101813104988	0.211238428369828	0.315093357123969	0.112956915108673	0.0583090660000183	0.203230322856729	0.231615266051428	0.124658089482996
"ADAT1"	5.17345171978022	5.0878055179544	5.19984059600488	5.24097192461145	5.15598271063576	5.11673357956694	5.08811581877001	5.1149607094023	5.17600793921972
"KARS"	8.58051550128211	8.46733048961141	8.55869024916294	8.57122131817449	8.63570715229901	8.50842483222853	8.54865199927971	8.51507594819954	8.64756674026666
"TERF2IP"	6.73470010718897	6.7076808664204	6.60267260758693	6.79341257590556	6.76485014365788	6.71733643720284	6.64179288781908	6.73103954685309	6.80976377189734
"RP11-490B18.3"	0.349507803453971	0.486362024812987	0.596901720306242	0.406489005777569	0.574009249903036	0.657571347738288	0.576897593996964	0.28414217480562	0.537292682949964
"RPL18P13"	0.55574750939508	1.01759571202154	0.900913858816237	0.361514807018326	0.85951215823631	0.694808505691471	0.682656979204039	0.521424710084518	0.581468157738957
"CNTNAP4"	0.304470188304733	0.180957400444913	0.351563509723811	0.406489005777569	0.217708350069337	0.22030339311914	0.381334931380905	0.28414217480562	0.183167582453086
"MON1B"	5.79064807008047	5.85176724229194	5.86194428501612	5.86090234206184	5.91676991639993	5.81740705562887	5.71863077575124	5.87496398083531	5.76985029526534
"SYCE1L"	0.108787615318173	0	0.055779253697685	0.166131923065151	0.112956915108673	0.0583090660000183	0.155043196189966	0	0.0636750332449749
"NUDT7"	1.62083242995548	1.78659310298435	1.62727074273922	1.74827122688986	1.56297220304749	1.65293210232169	1.67512150191682	1.50006905536407	1.89043874461428
"RP11-264M12.2"	0	0.12312400897723	0.211238428369828	0.112852302611872	0.0575836813361312	0.114352731963867	0.105190800928855	0.0614820342794526	0.183167582453086
"VAT1L"	3.04347663074091	3.12206621606304	3.32585659463521	3.22339402571031	3.31004196600006	3.33253899778165	3.24931209466216	3.29837270142288	3.15328902252026
"RP11-281J9.1"	0.209944082040261	0.391566685260995	0.109481938961693	0.361514807018326	0.315366128558403	0.22030339311914	0.338827406844281	0.383784922123479	0.537292682949964
"WWOX"	3.62721495068399	3.71329166017558	3.37601955083295	3.54333388910826	3.31004196600006	3.87302324995124	3.40678874492663	3.96610742113674	3.59701457863456
"RP11-358L22.3"	0.955952621105846	0.919077842458163	1.09976047321905	0.826158762757038	0.983538780315428	0.962457715887687	1.2163872866233	0.969246995376367	0.62433106623248
"CTD-2343L8.1"	0.0554189673520599	0.12312400897723	0.211238428369828	0.166131923065151	0.16628314996404	0.114352731963867	0.105190800928855	0.177103414359427	0.29351562685512
"RP11-133M8.1"	0.209944082040261	0.290101813104988	0.211238428369828	0.361514807018326	0.112956915108673	0.270496875531057	0.338827406844281	0.564533507236307	0.396019835855027
"RP11-319G9.3"	0	0.0628750785297338	0.055779253697685	0.0575293294009815	0.0575836813361312	0.0583090660000183	0.0535539064300856	0	0
"RP11-314O13.1"	0	0.0628750785297338	0	0.0575293294009815	0	0.0583090660000183	0.0535539064300856	0	0.0636750332449749
"CMC2"	5.23174814596579	5.12879133298779	5.18896831107234	5.16448446413604	5.24077206093306	5.14727708537665	5.18278403786526	5.14189523692911	5.10211737331766
"RP11-303E16.9"	0.304470188304733	0.0628750785297338	0.109481938961693	0.26712840635071	0.217708350069337	0.0583090660000183	0	0.0614820342794526	0.0636750332449749
"CENPN"	5.18125822843346	5.21782548610119	5.11047787122555	5.17101560367262	5.02678576721197	5.22251578793241	5.07198610072469	5.14722232113208	5.1321292409566
"RP11-303E16.3"	0.108787615318173	0.0628750785297338	0	0	0.0575836813361312	0	0	0.120450689714056	0.0636750332449749
"RP11-303E16.10"	0.0554189673520599	0	0.259545972771488	0.406489005777569	0.361822959807298	0.168300463200784	0.338827406844281	0.231615266051428	0.183167582453086
"RP11-303E16.2"	3.00880074601245	3.30874858018343	3.15760914672889	2.94720499943759	3.15379224834588	3.12994104964207	2.99250934532801	3.10021629317411	3.03912883430606
"ATMIN"	6.24556263882945	6.24481335480304	6.20881232345974	6.10298503815749	6.24421930793117	6.30967765140366	6.26209658063551	6.33479382374198	6.19642664294536
"RP11-303E16.8"	0.304470188304733	0.290101813104988	0.306288246252519	0.26712840635071	0.40683036722257	0.270496875531057	0.0535539064300856	0.231615266051428	0.124658089482996
"RP11-303E16.5"	0.108787615318173	0	0.055779253697685	0.166131923065151	0.0575836813361312	0	0	0	0.0636750332449749
"GCSH"	4.77787024441461	4.8939313508441	4.73674926970315	4.83294314467188	4.99028563867826	4.86437649201079	4.97989736704999	4.93159907437557	4.88796552643947
"RP11-55K13.1"	0.0554189673520599	0.180957400444913	0.161257136700368	0.166131923065151	0.361822959807298	0	0.203230322856729	0	0.0636750332449749
"GAN"	4.588908498019	4.3923755052015	4.55997377357978	4.60352551837859	4.55074060238333	4.26838757099915	4.56165329172699	4.31434457815723	4.56667536826162
"CMIP"	6.67513288201108	6.77260095110842	6.68069459723232	6.84282332910667	6.80165208459564	6.65611402396395	6.58892963362914	6.72985650991957	6.79048596495238
"RP11-391L3.5"	2.450046075548	2.47082886533377	2.30510615137902	2.53617205982474	2.39937059517159	2.5525903505326	2.61901180351178	2.25934379352981	2.64026472421734
"RP11-960L18.1"	3.59484914011338	3.51394586897768	3.50183909359001	3.44436656134971	3.32770371577751	3.63992778951903	3.45733637115045	3.68281138152003	3.54218618080796
"PLCG2"	8.87972885736323	8.88570288517965	8.87525811095029	9.03870005019436	8.90543277523789	8.82991999784721	8.79945757125267	8.85884937796996	8.97690547938889
"SDR42E1"	3.30589907603106	3.33446012977485	3.25613852225374	3.30879242214352	3.2120105733508	3.19636126795383	3.16057284829185	3.37907136034388	3.2036221618744
"MPHOSPH6"	5.44907643835579	5.47784942952772	5.48021219850289	5.44201573291406	5.50418002697915	5.42444502759754	5.46065236491351	5.43108844129821	5.50039706815758
"HSBP1"	6.53655286388009	6.42389445662379	6.57370977831987	6.48223588784051	6.59476017672797	6.41663327763431	6.61921540362862	6.38450811204328	6.551151454144
"MLYCD"	2.70524324850688	2.96632578065935	2.90013116468154	2.95479491783649	2.90984937960892	2.76006107844892	2.65410659250056	3.04039724416068	2.93231160959214
"RP11-505K9.4"	0.108787615318173	0.180957400444913	0	0.0575293294009815	0	0.0583090660000183	0.155043196189966	0.0614820342794526	0
